"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"7685","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","67397","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.356266295,48.177119885,2015-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"7686","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","67190","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.356266295,48.177119885,2015-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"7687","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","66962","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2015-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"7688","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","66852","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2015-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"7689","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","65458","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.356266295,48.177119885,2014-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7690","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","64706","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2014-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7691","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","63801","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2014-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7692","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","62955","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2014-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7693","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","61900","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2014-05-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7694","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","1219","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2013-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7695","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","1159","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.356266295,48.177119885,2013-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7696","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","1053","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.356266295,48.177119885,2013-08-21,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7697","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","917","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2013-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7698","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","818","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2013-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7699","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","715","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7700","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","561","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2012-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7701","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","424","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2012-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7702","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","320","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2012-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7703","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","182","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7704","J7070001","La Fontaine De La Cibonnière","35","Ille-et-Vilaine","35347","VAL-D'IZE","53","Bretagne","04","Loire-Bretagne","J7075500","ruisseau de la fontaine de la cibonnière","80","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.356266295,48.177119885,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7705","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","104070","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2025-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7706","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","103352","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2025-09-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7707","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","102920","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2025-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7708","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","102501","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2025-08-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7709","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","101855","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2025-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7710","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","100709","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2025-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7711","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","99754","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2025-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7712","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","98852","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2024-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"7713","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","98687","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2024-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"7714","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","98544","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2024-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"7715","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","98309","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2024-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"7716","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","98233","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2024-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"7717","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","98040","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2023-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7718","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","97959","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2023-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7719","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","97864","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2023-09-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7720","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","97772","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2023-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7721","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","97715","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2023-08-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7722","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","97638","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2023-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7723","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","97509","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2023-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7724","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","97307","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2023-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7725","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","97155","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2023-04-21,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7726","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","97115","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2023-03-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7727","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96911","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2022-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7728","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96868","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2022-10-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7729","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96831","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7730","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96724","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2022-09-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7731","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96652","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2022-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7732","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96562","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2022-08-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7733","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96416","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2022-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7734","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96390","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2022-07-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7735","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96313","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2022-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7736","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96262","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2022-06-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7737","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96186","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2022-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7738","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","96014","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2021-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7739","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","95893","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2021-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7740","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","95806","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2021-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7741","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","95646","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2021-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7742","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","95535","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2021-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7743","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","95477","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2021-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7744","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","95146","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2020-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7745","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","94953","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2020-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7746","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","94742","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2020-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7747","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","94670","0000000134","Onde OFB","1","Ecoulement visible",-1.605829163,48.189361194,2020-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7748","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","94527","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2020-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7749","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","91901","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2019-10-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7750","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","91460","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2019-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7751","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","91051","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2019-09-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7752","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","90452","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2019-08-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7753","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","90154","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2019-08-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7754","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","89357","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2019-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7755","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","88951","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2019-07-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7756","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","88311","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2019-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7757","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","88001","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2019-06-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7758","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","87202","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2019-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7759","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","86551","0000000134","Onde OFB","1","Ecoulement visible",-1.605829163,48.189361194,2019-04-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7760","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","84703","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2018-10-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7761","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","83857","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2018-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7762","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","82615","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2018-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7763","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","81515","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2018-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7764","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","80354","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2018-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7765","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","79408","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2018-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7766","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","77901","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2017-11-22,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7767","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","77001","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2017-10-18,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7768","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","76368","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2017-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
